date,night_lst
9/11/2011,15.20836846
10/11/2011,15.93206692
11/11/2011,15.83814526
12/11/2011,13.54112998
13/11/2011,13.20894901
14/11/2011,13.06471772
15/11/2011,14.12022786
16/11/2011,13.97831179
17/11/2011,12.68328004
18/11/2011,13.38351297
19/11/2011,14.44081061
20/11/2011,12.29200557
21/11/2011,14.62178513
22/11/2011,14.43132517
23/11/2011,9.388186091
24/11/2011,12.49589893
25/11/2011,11.67163804
26/11/2011,11.93074359
27/11/2011,10.29446465
28/11/2011,10.498862
29/11/2011,8.973757902
30/11/2011,7.765004992
1/12/2011,11.05005099
2/12/2011,12.85211533
3/12/2011,11.20897751
4/12/2011,7.951856633
5/12/2011,12.09488199
6/12/2011,13.43064609
7/12/2011,14.09731325
8/12/2011,14.71793363
9/12/2011,11.53506307
10/12/2011,8.91419561
11/12/2011,6.521278493
12/12/2011,7.096033462
13/12/2011,4.775998691
14/12/2011,5.457832601
15/12/2011,4.294233454
16/12/2011,4.41351202
17/12/2011,4.894162951
18/12/2011,4.763282245
19/12/2011,6.688471014
20/12/2011,5.700219534
21/12/2011,6.478728076
22/12/2011,5.602587675
23/12/2011,2.97672158
24/12/2011,2.657942567
25/12/2011,2.803335034
26/12/2011,4.201009501
27/12/2011,4.66767415
28/12/2011,7.383815724
29/12/2011,6.95408508
30/12/2011,7.632665158
31/12/2011,8.060665641
1/01/2012,8.34735143
2/01/2012,8.653854378
3/01/2012,6.899824809
4/01/2012,8.41449461
5/01/2012,3.533980135
6/01/2012,7.376452329
7/01/2012,2.860255642
8/01/2012,7.408242846
9/01/2012,4.355369275
10/01/2012,3.87702905
11/01/2012,4.814057817
12/01/2012,3.196664027
13/01/2012,5.020036061
14/01/2012,7.295128883
15/01/2012,6.276716465
16/01/2012,7.676534165
17/01/2012,5.885142057
18/01/2012,5.407555291
19/01/2012,4.013668981
20/01/2012,5.480724601
21/01/2012,2.765385733
22/01/2012,5.030696341
23/01/2012,4.987451167
24/01/2012,5.884891811
25/01/2012,7.045273585
26/01/2012,3.970683038
27/01/2012,4.672429599
28/01/2012,3.709165866
29/01/2012,5.817016497
30/01/2012,3.338536696
31/01/2012,6.09968589
1/02/2012,4.026415599
2/02/2012,5.147553461
3/02/2012,6.258855663
4/02/2012,8.504088963
5/02/2012,11.1150806
6/02/2012,5.149035464
7/02/2012,8.214117857
8/02/2012,1.306884371
9/02/2012,3.925324193
10/02/2012,3.055117903
11/02/2012,6.580291047
12/02/2012,8.711716823
13/02/2012,5.464416071
14/02/2012,7.828618379
15/02/2012,4.335315711
16/02/2012,4.224970455
17/02/2012,6.260047112
18/02/2012,7.384576387
19/02/2012,8.304071601
20/02/2012,7.482518602
21/02/2012,12.61144398
22/02/2012,11.77400505
23/02/2012,11.61506204
24/02/2012,5.965067189
25/02/2012,7.482430127
26/02/2012,6.76899823
27/02/2012,6.526438921
28/02/2012,9.284131289
29/02/2012,7.744656252
1/03/2012,10.60444017
2/03/2012,7.188458486
3/03/2012,11.15359127
4/03/2012,13.4062467
5/03/2012,11.21246934
6/03/2012,11.11389682
7/03/2012,5.233227731
8/03/2012,9.055635287
9/03/2012,5.821733633
10/03/2012,8.006738038
11/03/2012,8.508069579
12/03/2012,11.60519562
13/03/2012,9.353306634
14/03/2012,8.218720474
15/03/2012,10.31170185
16/03/2012,9.885192805
17/03/2012,14.50006572
18/03/2012,14.73024313
19/03/2012,18.49941488
20/03/2012,11.76805501
21/03/2012,9.947134312
22/03/2012,10.76968517
23/03/2012,11.71165509
24/03/2012,12.17951626
25/03/2012,8.963403731
26/03/2012,13.02392459
28/03/2012,15.07881334
29/03/2012,13.94940804
30/03/2012,12.35526973
31/03/2012,14.71476468
1/04/2012,14.54671805
2/04/2012,19.38513396
3/04/2012,16.19927108
4/04/2012,16.29612215
5/04/2012,16.32579137
6/04/2012,16.04080182
7/04/2012,18.90581549
8/04/2012,14.68870765
9/04/2012,18.06864135
10/04/2012,14.34268835
11/04/2012,16.83250095
12/04/2012,12.42664177
13/04/2012,14.40050127
14/04/2012,16.55174153
15/04/2012,15.87604789
16/04/2012,13.06169279
17/04/2012,8.930426153
18/04/2012,18.724853
19/04/2012,19.54874052
20/04/2012,19.52348245
21/04/2012,17.89386745
22/04/2012,16.60307247
23/04/2012,18.7934021
24/04/2012,15.68191781
25/04/2012,19.68143909
26/04/2012,15.26158695
27/04/2012,17.99011275
28/04/2012,14.95968779
29/04/2012,17.40437924
30/04/2012,15.97722573
1/05/2012,16.47917838
2/05/2012,18.08608434
3/05/2012,15.580008
4/05/2012,19.72530376
5/05/2012,18.47656399
6/05/2012,19.62814904
7/05/2012,14.09549909
8/05/2012,17.93946202
9/05/2012,21.49842886
10/05/2012,15.19141412
11/05/2012,18.03602926
12/05/2012,15.87810476
13/05/2012,21.66090906
14/05/2012,18.61394485
15/05/2012,18.88588186
16/05/2012,17.78878346
17/05/2012,22.80332675
18/05/2012,20.20970997
19/05/2012,15.23814453
20/05/2012,20.82368384
21/05/2012,15.51648977
22/05/2012,21.431353
23/05/2012,21.20521803
24/05/2012,23.27481003
25/05/2012,23.94603526
26/05/2012,19.40720944
27/05/2012,22.54947664
28/05/2012,20.08457927
29/05/2012,23.92065041
30/05/2012,24.0659229
31/05/2012,20.82064743
1/06/2012,24.86502679
2/06/2012,21.60534801
3/06/2012,22.98271134
4/06/2012,15.89949486
5/06/2012,20.73716018
6/06/2012,14.6577319
7/06/2012,20.47281337
8/06/2012,22.41619828
9/06/2012,23.92944105
10/06/2012,22.56601283
11/06/2012,20.781484
12/06/2012,25.28275397
13/06/2012,21.72703716
14/06/2012,25.37064789
15/06/2012,23.85271208
16/06/2012,27.21077536
17/06/2012,24.54068084
18/06/2012,20.40682072
19/06/2012,25.74728194
20/06/2012,19.97776451
21/06/2012,23.98464065
22/06/2012,19.24876718
23/06/2012,23.33717397
24/06/2012,25.07113205
25/06/2012,23.44281131
26/06/2012,22.62533876
27/06/2012,20.23332163
28/06/2012,26.26387346
29/06/2012,22.27303091
30/06/2012,26.96930141
1/07/2012,24.63522048
2/07/2012,26.0706786
3/07/2012,24.68242159
4/07/2012,21.59697159
5/07/2012,22.57805307
6/07/2012,16.12599087
7/07/2012,22.2857874
8/07/2012,20.83376527
9/07/2012,24.33110026
10/07/2012,24.39466103
11/07/2012,20.37774474
12/07/2012,24.02855198
13/07/2012,20.1944902
14/07/2012,23.19225992
15/07/2012,17.66194256
16/07/2012,24.018235
17/07/2012,24.60979554
18/07/2012,24.78598204
19/07/2012,23.22983162
20/07/2012,21.56930476
21/07/2012,25.10688536
22/07/2012,19.75049792
23/07/2012,24.39238535
24/07/2012,23.1826166
25/07/2012,23.00188013
26/07/2012,21.08916024
27/07/2012,19.35117961
28/07/2012,22.35283101
29/07/2012,11.47764645
30/07/2012,20.28656946
31/07/2012,21.28462416
1/08/2012,19.21761182
2/08/2012,21.91959268
3/08/2012,20.84092178
4/08/2012,21.56945339
5/08/2012,3.607707935
6/08/2012,24.79014053
7/08/2012,17.39348096
8/08/2012,22.93078794
9/08/2012,10.63619671
10/08/2012,25.07199454
11/08/2012,22.20137877
12/08/2012,22.19785006
13/08/2012,21.95982521
14/08/2012,21.79964941
15/08/2012,23.42773388
16/08/2012,19.65275924
17/08/2012,24.75194898
18/08/2012,22.99907585
19/08/2012,17.82466193
20/08/2012,17.50460682
21/08/2012,21.51748224
22/08/2012,20.12068221
23/08/2012,20.47847853
24/08/2012,19.31197068
25/08/2012,11.38006849
26/08/2012,17.42705616
27/08/2012,11.05327184
28/08/2012,22.92689871
29/08/2012,22.91766365
30/08/2012,22.17340646
31/08/2012,24.17266068
1/09/2012,19.10176775
2/09/2012,20.8306386
3/09/2012,23.36770932
4/09/2012,23.73257776
5/09/2012,23.31567635
6/09/2012,18.94751914
7/09/2012,12.37366021
8/09/2012,22.70792651
9/09/2012,25.49057321
10/09/2012,23.98791445
11/09/2012,24.60527309
12/09/2012,22.92613391
13/09/2012,19.73716358
14/09/2012,21.70432947
15/09/2012,16.70960876
16/09/2012,22.95435508
17/09/2012,15.48496504
18/09/2012,22.51030863
19/09/2012,21.46685943
20/09/2012,23.34859562
21/09/2012,22.18309241
22/09/2012,21.20245899
23/09/2012,21.52065039
24/09/2012,20.51164834
25/09/2012,21.80293315
26/09/2012,21.32751681
27/09/2012,21.64050786
28/09/2012,20.73465045
29/09/2012,19.99660066
30/09/2012,19.37120289
1/10/2012,20.20691048
2/10/2012,21.97369613
3/10/2012,19.31977582
4/10/2012,19.5774303
5/10/2012,18.24154941
6/10/2012,18.36509849
7/10/2012,18.08014659
8/10/2012,18.76975504
9/10/2012,18.89498016
10/10/2012,18.1712279
11/10/2012,18.37224549
12/10/2012,16.75200355
13/10/2012,18.3932171
14/10/2012,18.42938301
15/10/2012,17.04657507
16/10/2012,17.70523255
17/10/2012,16.81648271
18/10/2012,16.68415614
19/10/2012,15.30248667
20/10/2012,17.3626422
21/10/2012,15.70547785
22/10/2012,16.3099571
23/10/2012,16.05906401
24/10/2012,14.01942063
25/10/2012,13.9991316
26/10/2012,12.84877062
27/10/2012,13.56041197
28/10/2012,13.96704877
29/10/2012,15.24481861
30/10/2012,15.00928289
31/10/2012,14.87647788
1/11/2012,15.03826731
2/11/2012,14.50950287
3/11/2012,15.11550686
4/11/2012,14.09626649
5/11/2012,14.28329046
6/11/2012,13.53222142
7/11/2012,13.8555443
8/11/2012,12.58524904
9/11/2012,13.20235732
10/11/2012,13.69112938
11/11/2012,12.5253271
12/11/2012,13.56085798
13/11/2012,11.61574955
14/11/2012,12.4055197
15/11/2012,11.33982246
16/11/2012,10.36720467
17/11/2012,10.55804176
18/11/2012,11.79584748
19/11/2012,10.78479796
20/11/2012,6.697497047
21/11/2012,8.287901567
22/11/2012,7.733284392
23/11/2012,8.537254731
24/11/2012,9.607153645
25/11/2012,8.711277214
26/11/2012,8.035442969
27/11/2012,6.641197361
28/11/2012,8.342020152
29/11/2012,9.965513132
30/11/2012,9.056762122
1/12/2012,5.455499184
2/12/2012,6.002187999
3/12/2012,5.897765757
4/12/2012,4.033221067
5/12/2012,6.482876187
6/12/2012,5.81702844
7/12/2012,7.392000713
8/12/2012,7.74130348
9/12/2012,9.08660522
10/12/2012,8.667750214
11/12/2012,7.810747981
12/12/2012,10.49781252
13/12/2012,10.73341611
14/12/2012,11.2582972
15/12/2012,10.09865471
16/12/2012,9.377160625
17/12/2012,7.966283461
18/12/2012,9.936998009
19/12/2012,6.708972304
20/12/2012,5.763468369
21/12/2012,6.43050522
22/12/2012,5.289838593
23/12/2012,6.901206723
24/12/2012,5.613842835
25/12/2012,5.390499542
26/12/2012,2.392152208
27/12/2012,5.868436103
28/12/2012,6.862526298
29/12/2012,6.731418174
30/12/2012,5.524391436
1/01/2013,4.819648867
2/01/2013,3.913625271
3/01/2013,2.336490877
4/01/2013,2.536324156
5/01/2013,2.039444701
6/01/2013,1.147198504
7/01/2013,1.85308487
8/01/2013,2.762241445
9/01/2013,5.161520316
10/01/2013,5.753162788
11/01/2013,6.982693207
12/01/2013,10.03470258
13/01/2013,10.17357089
14/01/2013,6.340166627
15/01/2013,10.02001349
16/01/2013,8.89446411
17/01/2013,10.91752562
18/01/2013,6.984138891
19/01/2013,6.520402679
20/01/2013,6.253538227
21/01/2013,4.468164459
22/01/2013,5.669912756
23/01/2013,3.968714738
24/01/2013,5.934021944
25/01/2013,4.592755229
26/01/2013,5.7214954
27/01/2013,4.757809725
28/01/2013,6.127941547
29/01/2013,6.456511876
30/01/2013,4.794924247
31/01/2013,8.986989199
1/02/2013,8.328659813
2/02/2013,9.96963513
3/02/2013,13.19268322
4/02/2013,11.18862028
5/02/2013,8.685750732
6/02/2013,8.634338541
7/02/2013,8.720474473
8/02/2013,7.370111316
9/02/2013,7.646196394
10/02/2013,7.1310509
11/02/2013,8.203310118
12/02/2013,8.691063077
13/02/2013,8.754816017
14/02/2013,10.73174169
15/02/2013,9.140207451
16/02/2013,9.553915051
17/02/2013,9.108257956
18/02/2013,8.851963549
19/02/2013,10.27341439
20/02/2013,10.81642828
21/02/2013,13.51847598
22/02/2013,10.95443208
23/02/2013,10.80474961
24/02/2013,10.18589176
25/02/2013,11.19421445
26/02/2013,12.80060434
27/02/2013,12.18103019
28/02/2013,11.68934727
1/03/2013,10.71441428
2/03/2013,10.88644129
3/03/2013,9.474007937
4/03/2013,10.93443499
5/03/2013,12.48883435
6/03/2013,13.47925456
7/03/2013,13.08988085
8/03/2013,12.30585333
9/03/2013,13.07868493
10/03/2013,14.02137173
11/03/2013,15.33542434
12/03/2013,11.8419188
13/03/2013,16.14756287
14/03/2013,11.97829903
15/03/2013,12.57473768
16/03/2013,12.92696156
17/03/2013,14.14409213
18/03/2013,15.64370759
19/03/2013,11.05930374
20/03/2013,16.1259305
21/03/2013,14.96032303
22/03/2013,12.80528773
23/03/2013,14.69167776
24/03/2013,15.11175894
25/03/2013,14.22832562
26/03/2013,11.66713884
27/03/2013,14.09531191
28/03/2013,14.5335584
29/03/2013,14.37238537
30/03/2013,15.80923656
31/03/2013,16.62785647
1/04/2013,15.53744271
2/04/2013,14.50122756
3/04/2013,16.08232398
4/04/2013,15.1543357
5/04/2013,15.25537132
6/04/2013,13.85216408
7/04/2013,16.91339748
8/04/2013,14.39893527
9/04/2013,17.41091125
10/04/2013,17.27780804
11/04/2013,15.33425229
12/04/2013,18.88176972
13/04/2013,16.39768345
14/04/2013,18.24165478
15/04/2013,18.10990736
16/04/2013,18.88504652
17/04/2013,16.62090237
18/04/2013,16.29755239
19/04/2013,16.65521633
20/04/2013,14.48432318
21/04/2013,17.98898216
22/04/2013,17.72446187
23/04/2013,20.12979704
24/04/2013,17.8615701
25/04/2013,17.63077346
26/04/2013,20.66555616
27/04/2013,15.76715278
28/04/2013,19.94885628
29/04/2013,17.02143137
30/04/2013,19.59937861
1/05/2013,17.16110882
2/05/2013,17.90333548
3/05/2013,17.5083984
4/05/2013,17.20009129
5/05/2013,21.30576875
6/05/2013,20.80342053
7/05/2013,21.67283423
8/05/2013,20.45791753
9/05/2013,22.38430639
10/05/2013,21.54918262
11/05/2013,14.99354191
12/05/2013,20.81580325
13/05/2013,20.39506453
14/05/2013,22.38983683
15/05/2013,16.8230224
16/05/2013,21.9743968
17/05/2013,21.39416893
18/05/2013,22.78001084
19/05/2013,23.02427
20/05/2013,23.90634714
21/05/2013,25.44816908
22/05/2013,24.65577695
23/05/2013,26.66838852
24/05/2013,23.7958818
25/05/2013,26.5841685
26/05/2013,23.59379058
27/05/2013,22.18172882
28/05/2013,23.51626161
29/05/2013,19.27418658
30/05/2013,21.25109644
31/05/2013,22.23707846
1/06/2013,23.83675846
2/06/2013,23.3952938
3/06/2013,24.5135436
4/06/2013,27.0090803
5/06/2013,25.93948576
6/06/2013,21.18147553
7/06/2013,21.83823319
8/06/2013,26.66533529
9/06/2013,21.63797835
10/06/2013,25.47083151
11/06/2013,22.60906381
12/06/2013,25.16734711
13/06/2013,21.78439653
14/06/2013,22.63651586
15/06/2013,22.48250657
16/06/2013,17.18918895
17/06/2013,20.78675981
18/06/2013,22.76618269
19/06/2013,24.38567563
20/06/2013,24.9051917
21/06/2013,16.85250686
22/06/2013,22.3939707
23/06/2013,21.11167121
24/06/2013,24.26911484
25/06/2013,17.056732
26/06/2013,23.56769965
27/06/2013,22.16840307
28/06/2013,20.61425701
29/06/2013,23.87135994
30/06/2013,20.99819572
1/07/2013,26.21018529
2/07/2013,18.86840464
3/07/2013,25.19454402
4/07/2013,24.2199138
5/07/2013,19.5037952
6/07/2013,23.22055844
7/07/2013,16.83869966
8/07/2013,23.19709758
9/07/2013,16.39954953
10/07/2013,22.48973053
11/07/2013,20.92229815
12/07/2013,25.13991476
13/07/2013,25.49235865
14/07/2013,24.62855393
15/07/2013,25.50916455
16/07/2013,20.46102982
17/07/2013,24.91688492
18/07/2013,20.93093345
19/07/2013,12.42138095
20/07/2013,15.39240973
21/07/2013,13.27694956
22/07/2013,9.10005835
23/07/2013,24.48778437
24/07/2013,24.79014822
25/07/2013,19.30266531
26/07/2013,24.94426197
27/07/2013,24.27857374
28/07/2013,25.86378947
29/07/2013,23.77318606
30/07/2013,23.49155569
31/07/2013,22.19189673
1/08/2013,22.52696395
2/08/2013,25.54110527
3/08/2013,21.85352213
4/08/2013,26.18077434
5/08/2013,5.80236624
6/08/2013,16.22805642
7/08/2013,23.51251352
8/08/2013,13.44789734
9/08/2013,24.60722077
10/08/2013,20.40012838
11/08/2013,23.40462451
12/08/2013,21.25452767
13/08/2013,16.97233394
14/08/2013,21.72425113
15/08/2013,24.75846718
16/08/2013,20.3694437
17/08/2013,21.70762352
18/08/2013,21.31593018
19/08/2013,12.01482585
20/08/2013,12.21112814
21/08/2013,21.86123237
22/08/2013,23.90680657
23/08/2013,24.76754227
24/08/2013,23.0141755
25/08/2013,26.45331736
26/08/2013,20.40765064
27/08/2013,20.70623025
28/08/2013,19.29766128
29/08/2013,24.33375957
30/08/2013,22.6261746
31/08/2013,22.70214199
1/09/2013,23.3245845
2/09/2013,21.30905259
3/09/2013,24.38292175
4/09/2013,19.91735864
5/09/2013,23.33687268
6/09/2013,20.3072566
7/09/2013,22.93963451
8/09/2013,22.70813638
9/09/2013,21.54952315
10/09/2013,23.58931417
11/09/2013,20.81173137
12/09/2013,24.11833105
13/09/2013,23.62558481
14/09/2013,23.7384458
15/09/2013,22.29986462
16/09/2013,21.49370166
17/09/2013,22.24155795
18/09/2013,22.58966941
19/09/2013,23.47886718
20/09/2013,17.32558849
21/09/2013,22.5504914
22/09/2013,22.80308667
23/09/2013,23.42618553
24/09/2013,23.38225325
25/09/2013,19.82778731
26/09/2013,23.64688618
27/09/2013,20.8134135
28/09/2013,23.47939444
29/09/2013,19.4938887
30/09/2013,22.33875105
1/10/2013,21.75171218
2/10/2013,20.19490642
3/10/2013,20.04567052
4/10/2013,17.83751622
5/10/2013,22.28208172
6/10/2013,18.57735095
7/10/2013,22.95362666
8/10/2013,23.14129832
9/10/2013,23.40728581
10/10/2013,22.48869334
11/10/2013,19.1511535
12/10/2013,21.61888518
13/10/2013,18.42254547
14/10/2013,21.71416462
15/10/2013,19.79792668
16/10/2013,20.58195917
17/10/2013,20.63160327
18/10/2013,19.16049521
19/10/2013,17.86543667
20/10/2013,17.44381594
21/10/2013,17.59168053
22/10/2013,17.0242315
23/10/2013,18.62438789
24/10/2013,17.63223789
25/10/2013,18.4151137
26/10/2013,17.46793868
27/10/2013,16.27550493
28/10/2013,15.45070021
29/10/2013,13.78420118
30/10/2013,16.80872569
31/10/2013,15.2918301
1/11/2013,16.20117585
2/11/2013,12.9900173
3/11/2013,12.68838608
4/11/2013,10.6284296
5/11/2013,10.32539714
6/11/2013,13.95571747
7/11/2013,12.80783266
8/11/2013,12.8812281
9/11/2013,12.46821136
10/11/2013,12.24709931
11/11/2013,10.61006913
12/11/2013,10.20020684
13/11/2013,9.924195575
14/11/2013,8.482227462
15/11/2013,9.321672139
16/11/2013,8.22417345
17/11/2013,8.936723363
18/11/2013,9.057635355
19/11/2013,9.352313204
20/11/2013,9.499311202
21/11/2013,9.963234945
22/11/2013,10.46475031
23/11/2013,8.047036217
24/11/2013,11.46538052
25/11/2013,11.94229585
26/11/2013,11.33155329
27/11/2013,10.87116356
28/11/2013,10.31160179
29/11/2013,10.45013741
30/11/2013,8.120431889
1/12/2013,9.524331045
2/12/2013,8.880643892
3/12/2013,9.784574017
4/12/2013,8.469470638
5/12/2013,8.179054996
6/12/2013,8.668666899
7/12/2013,8.288812762
8/12/2013,9.74722511
9/12/2013,7.586158385
10/12/2013,8.843690508
11/12/2013,9.807387678
12/12/2013,10.26691701
13/12/2013,8.003490658
14/12/2013,8.858187863
15/12/2013,9.936112224
16/12/2013,7.409747091
17/12/2013,10.12851902
18/12/2013,8.999815072
19/12/2013,11.57194096
20/12/2013,7.974976051
21/12/2013,9.70241659
22/12/2013,11.16576547
23/12/2013,8.146107402
24/12/2013,7.017908172
25/12/2013,4.308685364
26/12/2013,5.731412051
27/12/2013,5.274066264
28/12/2013,3.748771117
29/12/2013,2.715864558
30/12/2013,2.029654651
31/12/2013,9.478764841
1/01/2014,5.606668426
2/01/2014,4.809654486
3/01/2014,6.073165697
4/01/2014,8.928124457
5/01/2014,5.919178289
6/01/2014,4.041411804
7/01/2014,4.369574434
8/01/2014,4.541111842
9/01/2014,6.099850922
10/01/2014,5.674687233
11/01/2014,6.75151465
12/01/2014,4.899119048
13/01/2014,7.763513158
14/01/2014,5.479460725
15/01/2014,6.330412334
16/01/2014,7.100999928
17/01/2014,1.413546979
18/01/2014,8.949024155
19/01/2014,8.05410927
20/01/2014,6.900839049
21/01/2014,6.380820866
22/01/2014,7.612834882
23/01/2014,10.0289056
24/01/2014,7.90365386
25/01/2014,5.827343593
26/01/2014,7.94496703
27/01/2014,9.487332191
28/01/2014,6.553407426
29/01/2014,9.686616411
30/01/2014,8.580438365
31/01/2014,5.54385012
1/02/2014,7.642582044
2/02/2014,7.989402035
3/02/2014,11.5003208
4/02/2014,9.020597977
5/02/2014,10.13098211
6/02/2014,12.82887078
7/02/2014,11.49189227
8/02/2014,7.949535229
9/02/2014,4.234077385
10/02/2014,6.06951667
11/02/2014,4.438208744
12/02/2014,5.615785327
13/02/2014,6.473854261
14/02/2014,9.050523121
15/02/2014,6.988210351
16/02/2014,7.865602147
17/02/2014,8.550292982
18/02/2014,5.60500356
19/02/2014,8.534153402
20/02/2014,8.09544311
21/02/2014,10.80405332
22/02/2014,10.09280133
23/02/2014,9.224069959
24/02/2014,7.660329735
25/02/2014,8.31528643
26/02/2014,12.37830489
27/02/2014,11.23277979
28/02/2014,11.45193589
1/03/2014,9.451747018
2/03/2014,9.333050733
3/03/2014,8.135589724
4/03/2014,9.087942579
5/03/2014,10.744445
6/03/2014,8.917748841
7/03/2014,10.96532053
8/03/2014,11.10783271
9/03/2014,13.14668081
10/03/2014,12.49321253
11/03/2014,11.61461929
12/03/2014,11.74255785
13/03/2014,10.21424171
14/03/2014,11.90456637
15/03/2014,10.41120946
16/03/2014,12.48169534
17/03/2014,14.60673302
18/03/2014,14.63653513
19/03/2014,12.08034222
20/03/2014,10.28735054
21/03/2014,14.93358257
22/03/2014,14.15565103
23/03/2014,15.42921593
24/03/2014,14.37430506
25/03/2014,16.25430461
26/03/2014,15.50281807
27/03/2014,13.06250133
28/03/2014,15.50975251
29/03/2014,16.40680315
30/03/2014,14.24214671
31/03/2014,13.15918983
1/04/2014,15.23591139
2/04/2014,15.24564013
3/04/2014,14.59928511
4/04/2014,15.03001808
5/04/2014,15.5566678
6/04/2014,19.61802541
7/04/2014,17.41477071
8/04/2014,16.03454062
9/04/2014,14.29510277
10/04/2014,14.74761836
11/04/2014,15.91037017
12/04/2014,11.52757064
13/04/2014,15.83955164
14/04/2014,16.51229664
15/04/2014,19.30343684
16/04/2014,13.6187319
17/04/2014,13.41779839
18/04/2014,15.21646305
19/04/2014,17.7369768
20/04/2014,11.99335724
21/04/2014,12.06419367
22/04/2014,19.20788658
23/04/2014,17.54470158
24/04/2014,19.77346906
25/04/2014,19.35385935
26/04/2014,20.75969288
27/04/2014,20.25080321
28/04/2014,21.06531326
29/04/2014,20.90807174
30/04/2014,21.91593037
1/05/2014,22.67444724
2/05/2014,16.96116623
3/05/2014,20.20309506
4/05/2014,18.24026789
5/05/2014,19.78025011
6/05/2014,21.46127497
7/05/2014,21.36271629
8/05/2014,20.12529132
9/05/2014,18.08138189
10/05/2014,19.28545976
11/05/2014,16.37133296
12/05/2014,17.60326005
13/05/2014,16.24704187
14/05/2014,16.72454194
15/05/2014,22.12127711
16/05/2014,20.61062466
17/05/2014,22.62591515
18/05/2014,19.48317742
19/05/2014,21.98860198
20/05/2014,22.43768512
21/05/2014,23.00918327
22/05/2014,22.09959558
23/05/2014,18.71431989
24/05/2014,18.70818926
25/05/2014,16.22791785
26/05/2014,23.34606167
27/05/2014,22.71202612
28/05/2014,25.03353194
29/05/2014,25.18514884
30/05/2014,21.57538328
31/05/2014,20.71759861
1/06/2014,20.23891795
2/06/2014,24.34886412
3/06/2014,23.97068597
4/06/2014,26.03933448
5/06/2014,25.56782879
6/06/2014,26.26391445
7/06/2014,24.88934943
8/06/2014,21.51841211
9/06/2014,24.71616781
10/06/2014,22.28712
11/06/2014,24.22873538
12/06/2014,19.18518804
13/06/2014,22.26319117
14/06/2014,18.59538164
15/06/2014,21.80065438
16/06/2014,26.84880145
17/06/2014,23.63013163
18/06/2014,23.39929058
19/06/2014,20.63578493
20/06/2014,27.22899544
21/06/2014,22.58311782
22/06/2014,23.71041419
23/06/2014,22.89804266
24/06/2014,22.36253174
25/06/2014,23.18468173
26/06/2014,18.21834367
27/06/2014,26.19258902
28/06/2014,21.91974006
29/06/2014,23.07322158
30/06/2014,20.95332393
1/07/2014,20.2640179
2/07/2014,21.69120497
3/07/2014,20.13161908
4/07/2014,23.4860929
5/07/2014,15.03046393
6/07/2014,21.59069367
7/07/2014,21.80157027
8/07/2014,25.07867845
9/07/2014,23.83083514
10/07/2014,22.83063834
11/07/2014,23.82547855
12/07/2014,18.99067419
13/07/2014,24.47601159
14/07/2014,18.97532995
15/07/2014,19.32233027
16/07/2014,24.73672801
17/07/2014,19.37433603
18/07/2014,22.82933148
19/07/2014,19.77304325
20/07/2014,24.55320783
21/07/2014,20.59135607
22/07/2014,25.64234742
23/07/2014,11.80418978
24/07/2014,21.82666716
25/07/2014,23.26191159
26/07/2014,21.28722553
27/07/2014,25.08995297
28/07/2014,1.899132609
29/07/2014,23.71042008
30/07/2014,24.32109389
31/07/2014,22.79540552
1/08/2014,25.67441571
2/08/2014,14.99451005
3/08/2014,23.939693
4/08/2014,12.58722654
5/08/2014,25.20318049
6/08/2014,18.78273225
7/08/2014,24.56445291
8/08/2014,21.45606316
9/08/2014,23.3403051
10/08/2014,21.50763166
11/08/2014,21.25158234
12/08/2014,21.23278918
13/08/2014,19.17371736
14/08/2014,22.39791561
15/08/2014,18.17611401
16/08/2014,23.1237185
17/08/2014,22.59012549
18/08/2014,21.91552063
19/08/2014,24.85655451
20/08/2014,21.71741767
21/08/2014,25.07960298
22/08/2014,23.20878846
23/08/2014,25.27908299
24/08/2014,24.6162232
25/08/2014,25.15446472
26/08/2014,24.98309638
27/08/2014,23.92767528
28/08/2014,24.36393562
29/08/2014,19.40275935
30/08/2014,25.05674788
31/08/2014,19.0236681
1/09/2014,20.90982111
2/09/2014,22.29629445
3/09/2014,22.91614641
4/09/2014,23.55883499
5/09/2014,14.62265738
6/09/2014,23.55853372
7/09/2014,19.52153252
8/09/2014,24.96973857
9/09/2014,20.1863416
10/09/2014,22.41786153
11/09/2014,21.32037185
12/09/2014,20.76398172
13/09/2014,23.22888146
14/09/2014,18.76743871
15/09/2014,24.38789892
16/09/2014,22.62260363
17/09/2014,23.86579339
18/09/2014,24.03616081
19/09/2014,24.21879077
20/09/2014,24.49580461
21/09/2014,22.70697496
22/09/2014,23.48366174
23/09/2014,21.50441398
24/09/2014,22.62766889
25/09/2014,21.57207054
26/09/2014,22.64813297
27/09/2014,22.75570351
28/09/2014,21.40312965
29/09/2014,22.18805039
30/09/2014,20.49369838
1/10/2014,22.70122399
2/10/2014,22.16351743
3/10/2014,23.00442421
4/10/2014,23.0789688
5/10/2014,23.06490457
6/10/2014,23.74968123
7/10/2014,22.73909326
8/10/2014,20.33673115
9/10/2014,18.54498235
10/10/2014,19.59780384
11/10/2014,17.76214075
12/10/2014,19.35138573
13/10/2014,17.91845427
14/10/2014,17.53008464
15/10/2014,17.28367509
16/10/2014,14.89178864
17/10/2014,16.35069735
18/10/2014,15.95917278
19/10/2014,15.62740488
20/10/2014,16.89819028
21/10/2014,17.67253236
22/10/2014,18.54135094
